DietaryRestrictions;Audience;DietaryRestrictions2
None;Solo;None
None;Couple;None
None;Family;None
None;LargeFamily;None
None;ExtendedFamily;None
Vegan;Solo;None
Vegan;Couple;None
Vegan;Family;None
Vegan;LargeFamily;None
Vegan;ExtendedFamily;None
Vegetarian;Solo;None
Vegetarian;Couple;None
Vegetarian;Family;None
Vegetarian;LargeFamily;None
Vegetarian;ExtendedFamily;None
Pescatarian;Solo;None
Pescatarian;Couple;None
Pescatarian;Family;None
Pescatarian;LargeFamily;None
Pescatarian;ExtendedFamily;None
Halal;Solo;None
Halal;Couple;None
Halal;Family;None
Halal;LargeFamily;None
Halal;ExtendedFamily;None
Kosher;Solo;None
Kosher;Couple;None
Kosher;Family;None
Kosher;LargeFamily;None
Kosher;ExtendedFamily;None
Halal;Solo;Vegan
Halal;Couple;Vegan
Halal;Family;Vegan
Halal;LargeFamily;Vegan
Halal;ExtendedFamily;Vegan
Kosher;Solo;Vegan
Kosher;Couple;Vegan
Kosher;Family;Vegan
Kosher;LargeFamily;Vegan
Kosher;ExtendedFamily;Vegan
Halal;Solo;Vegetarian
Halal;Couple;Vegetarian
Halal;Family;Vegetarian
Halal;LargeFamily;Vegetarian
Halal;ExtendedFamily;Vegetarian
Kosher;Solo;Vegetarian
Kosher;Couple;Vegetarian
Kosher;Family;Vegetarian
Kosher;LargeFamily;Vegetarian
Kosher;ExtendedFamily;Vegetarian
Halal;Solo;Pescatarian
Halal;Couple;Pescatarian
Halal;Family;Pescatarian
Halal;LargeFamily;Pescatarian
Halal;ExtendedFamily;Pescatarian
Kosher;Solo;Pescatarian
Kosher;Couple;Pescatarian
Kosher;Family;Pescatarian
Kosher;LargeFamily;Pescatarian
Kosher;ExtendedFamily;Pescatarian
